f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,y
0.29149365425109863,0.04824578016996384,0.00010203570127487183,0.049386121332645416,0.0010715308599174023,0.0028660879470407963,0.03291235491633415,0.019432656466960907,0.0007576303323730826,0.001398648601025343,0.41968974471092224,0.0002693161368370056,0.00030619464814662933,-0.0007878707838244736,-0.0003106147050857544,1.8942169845104218e-05,0.0010393137345090508,0.0024818298406898975,0.00021233083680272102,0.03214862570166588,1.0
0.19563856720924377,0.0521920770406723,0.0500590018928051,0.049071840941905975,0.0023724318016320467,-0.0033469097688794136,0.03913998231291771,0.05859426036477089,0.008459803648293018,-0.002410542219877243,0.44376665353775024,0.0015158567111939192,0.0008828432764858007,0.004289643373340368,0.0011891595786437392,0.0012805575970560312,0.0003566425002645701,-0.0012824900913983583,-0.0003425157628953457,0.0023927493020892143,1.0
0.1511811763048172,0.05619962885975838,-0.000847231422085315,0.04186901077628136,0.03618774563074112,0.002095937030389905,-0.009236393496394157,0.05015748366713524,0.04436061903834343,0.05697440356016159,0.396773099899292,0.04325052350759506,0.0053578931838274,-0.0020032553002238274,-0.004190019331872463,0.000778961752075702,0.00043576673488132656,-0.004475459456443787,-0.0028487772215157747,0.00326134217903018,1.0
0.2229948788881302,0.04941822215914726,0.0009018478449434042,0.04756016284227371,0.008213646709918976,0.0008795603644102812,0.03639143332839012,0.056188635528087616,0.028769537806510925,0.0006003472371958196,0.45220544934272766,-0.002187960082665086,0.0009422541479580104,0.0010749991051852703,-0.0006007160409353673,0.000788099889177829,0.0007694687810726464,3.6286190152168274e-05,0.0005639129667542875,0.0015524501213803887,1.0
0.25650835037231445,0.04371583089232445,0.0411728210747242,0.04712160304188728,-0.0015149179380387068,0.004590197931975126,0.000952250964473933,0.05443355441093445,-0.002710742177441716,0.0003617489419411868,0.45028918981552124,-0.000625085027422756,0.00036912408540956676,-0.0010771281085908413,0.0019483581418171525,-0.0005862479447387159,0.0015780270332470536,0.000973453454207629,-0.00013097980991005898,0.0012336106738075614,1.0
0.1534864604473114,0.056216929107904434,0.06010773777961731,0.04957948252558708,-0.0036616758443415165,-0.007210605312138796,0.05816066265106201,0.06569699198007584,0.004248029086738825,0.0005208695656619966,0.40987640619277954,0.03218712657690048,0.001569888205267489,0.0016201515682041645,-0.0025729374028742313,0.003491126699373126,0.0008925541769713163,-0.0036649485118687153,-0.003112711710855365,0.0029437977354973555,1.0
0.29665106534957886,0.046726614236831665,0.0005041062249802053,0.04926200583577156,0.002798997098580003,0.0005086911260150373,-0.0026254444383084774,0.052786681801080704,0.0012934913393110037,0.0003593745350372046,0.4490169882774353,0.00017589330673217773,-0.000285489484667778,-0.0008094122749753296,-0.0005632447428070009,0.0019552859012037516,-0.00011825934052467346,0.0004821587062906474,0.00021776370704174042,0.0006892046658322215,1.0
0.29660478234291077,0.04871340095996857,0.0008312722784467041,0.05127241462469101,0.0017968694446608424,0.0004444746009539813,-0.00203870702534914,0.051150403916835785,0.004096587188541889,-0.0008760651107877493,0.44813448190689087,0.001840745797380805,-0.0007638556999154389,-0.001970018493011594,-0.0009966195793822408,0.0014376564649865031,0.00043551900307647884,0.0006831901846453547,4.1245948523283005e-05,0.00034252554178237915,1.0
0.29071077704429626,0.04767579585313797,-0.00044753399561159313,0.048315417021512985,0.00039805841515772045,0.0030335746705532074,0.04772403463721275,0.006155895534902811,-0.0015422391006723046,0.002116575837135315,0.4001050293445587,0.00047558543155901134,0.00010736845433712006,-0.0009235811303369701,0.0005803307867608964,0.0006699057994410396,-0.002284873044118285,0.0027477736584842205,0.0009119703900068998,0.04965367540717125,1.0
0.21145616471767426,0.06544957309961319,0.052947141230106354,0.04895906150341034,0.013901446014642715,0.005712227430194616,-0.0027392960619181395,0.05330632999539375,0.0009879708522930741,0.008106902241706848,0.42018112540245056,-0.007288829889148474,0.03481611609458923,0.0003406889736652374,0.0006730699678882957,0.00035736706922762096,-6.144307553768158e-05,-0.003536880249157548,-0.0008450730820186436,0.0029499034862965345,1.0
0.30020570755004883,0.04835430905222893,0.00013471394777297974,0.050631966441869736,0.0033607990480959415,-0.0021279891952872276,-0.0075537762604653835,0.057164113968610764,0.005743642337620258,-0.002592369681224227,0.4534814953804016,0.0029225973412394524,-0.0011955698719248176,-0.002567499876022339,-0.0032052400056272745,0.005848504137247801,-0.00031665433198213577,-0.001409522257745266,-5.728425458073616e-05,-0.0009214540477842093,1.0
0.1435393989086151,0.06085693836212158,-0.0005582011654041708,0.08740528672933578,0.035169921815395355,0.005429557990282774,0.044298332184553146,0.05407734215259552,0.032746415585279465,-0.010594777762889862,0.43159472942352295,0.0038590128533542156,-0.0028214138001203537,0.014783993363380432,0.004722304176539183,-0.0029073574114590883,-0.0025360065046697855,0.006064165383577347,-0.002776862820610404,-0.0027598743326961994,1.0
0.22902800142765045,0.05668653920292854,0.0005656610592268407,0.06321870535612106,-0.002617449965327978,0.001991346711292863,0.029584400355815887,0.05824325978755951,0.021289654076099396,-0.0026982463896274567,0.44560182094573975,0.00246990704908967,-0.0006200242205522954,0.0019435224821791053,-0.0017545853042975068,0.0016710147028788924,-0.000293034128844738,-0.0012992240954190493,0.0014113374054431915,0.0026945220306515694,1.0
0.11032914370298386,0.06030452996492386,-0.0007054972229525447,0.0941925048828125,-0.01935863308608532,0.020124895498156548,0.03761563450098038,0.06163172051310539,0.06677791476249695,-0.0005730529665015638,0.43468859791755676,0.001584349782206118,-0.0009768769377842546,0.013322727754712105,0.001737467129714787,-0.0011190511286258698,-0.0029009811114519835,-0.002495987806469202,0.002008838811889291,0.008490887470543385,1.0
0.2908931374549866,0.04968283697962761,0.0006391051574610174,0.052245792001485825,0.0012465857435017824,0.0024977438151836395,0.04609078913927078,0.005179468542337418,0.0036029608454555273,0.0011282260529696941,0.40017327666282654,-0.00027930736541748047,-0.0014857229543849826,-0.002763709519058466,0.001659542671404779,-0.0006708846194669604,-0.00245282961986959,0.0011274865828454494,0.003448921488597989,0.05475683882832527,1.0
0.2940298914909363,0.048236917704343796,1.187250018119812e-05,0.04867677390575409,0.0010390054667368531,0.0030111202504485846,0.04809911921620369,0.002854608930647373,-0.0011885621352121234,0.0015645019011572003,0.40552371740341187,-0.0001972094178199768,0.00017518363893032074,-0.000546444149222225,0.0004875496670138091,-0.000682657933793962,0.00023392587900161743,0.002239873632788658,-0.0004917363985441625,0.0479816310107708,1.0
0.14665448665618896,0.02663589082658291,0.06791213154792786,0.04622878134250641,-0.007289872970432043,0.0683804601430893,0.05597604811191559,0.04045865312218666,-0.010623895563185215,-0.010734650306403637,0.3895183503627777,0.05485798791050911,0.0009223686065524817,-0.0107643473893404,-0.0020700988825410604,-0.0022091988939791918,0.0001516500487923622,-0.003383131930604577,-0.00023032212629914284,-0.004197416361421347,1.0
0.28600773215293884,0.044389765709638596,-0.0031570985447615385,0.04279293864965439,-0.0026676517445594072,0.002307620830833912,0.021290626376867294,0.04075809195637703,-0.007086071185767651,0.002781900344416499,0.44127315282821655,-0.0007466411916539073,0.001423790119588375,-0.003301394172012806,-0.00020652124658226967,0.0008197378483600914,0.00017688516527414322,0.0009249464492313564,-0.00310951448045671,0.0010471265995875,1.0
0.21089348196983337,0.08791844546794891,0.016213983297348022,0.07696758955717087,0.0225567277520895,0.015501809306442738,0.005691612139344215,0.0350562259554863,-0.0015821695560589433,0.0038196814712136984,0.393983393907547,-0.01269397884607315,0.04926704615354538,0.00317871430888772,-0.0017744540236890316,0.0004737944982480258,0.0005115549429319799,-0.00541630107909441,0.008016590029001236,0.004832468461245298,1.0
0.2782944440841675,0.043283261358737946,0.03410841524600983,0.04909532889723778,-0.008107599802315235,0.0017960112309083343,0.003007387975230813,0.053180575370788574,-0.009465767070651054,4.219682887196541e-05,0.4504201412200928,-0.0009675544570200145,-0.00014696083962917328,-0.0021318593062460423,4.4354237616062164e-05,0.0005189841031096876,0.0010959501378238201,0.0016254126094281673,-0.000939532823394984,-0.0004339813895057887,1.0
0.2586979269981384,0.05155869945883751,0.0004302523739170283,0.050973206758499146,0.0031060215551406145,-0.0003664716787170619,0.02469654195010662,0.053953323513269424,0.013118911534547806,-0.0011811911826953292,0.45046713948249817,0.0012511976528912783,-8.730217814445496e-05,-0.0007891429704613984,-0.0014397100312635303,0.0005651693209074438,-0.0003754924691747874,-0.00048022528062574565,8.129142224788666e-05,0.0005915127112530172,1.0
0.1522635519504547,0.05006485804915428,-0.0018219611374661326,0.04603337496519089,0.05430395156145096,-0.0028146388940513134,0.03532160818576813,0.06784643232822418,0.04158709943294525,-0.003800159553065896,0.42706042528152466,0.016671577468514442,-0.00011415034532546997,0.004820363596081734,0.00048577875713817775,-0.0036552418023347855,-0.0018994533456861973,0.0034645237028598785,-0.0018872787477448583,0.0020410390570759773,1.0
0.1462993174791336,0.05289775878190994,0.002331120427697897,0.053329095244407654,0.05451284721493721,-0.007552447263151407,0.06653116643428802,0.01285009365528822,0.06154106557369232,0.017842376604676247,0.357220858335495,0.030888786539435387,-0.00023397989571094513,0.002527011791244149,-0.006512389983981848,0.004552082158625126,0.00116675382014364,-0.0005376152112148702,-0.0015017676632851362,0.05881686508655548,1.0
0.14322172105312347,0.054412730038166046,0.055906184017658234,0.054113250225782394,0.002565113827586174,-0.004483330994844437,0.12171036005020142,0.025413285940885544,0.008503682911396027,-0.005414332263171673,0.36002010107040405,0.02925345115363598,-0.0018756050849333405,-0.0011556963436305523,-0.0033971010707318783,0.0037409125361591578,-0.0019456188892945647,-0.0026940153911709785,0.0037786744069308043,0.06313760578632355,1.0
0.2669273018836975,0.048281148076057434,-4.660710692405701e-05,0.0491706021130085,-0.0028490086551755667,0.004458870273083448,0.05697856843471527,0.0034233946353197098,0.019452719017863274,0.001654897234402597,0.4010625183582306,0.0003592334396671504,0.0004458222247194499,-0.0009698380599729717,0.0010499187046661973,-0.0015654052840545774,-0.0001291465014219284,0.00036178153823129833,0.0013891709968447685,0.05193712189793587,1.0
0.29638826847076416,0.04883197695016861,0.0005876551731489599,0.05223603919148445,0.0002586580812931061,0.002229334320873022,0.030046390369534492,0.02053731493651867,0.0013494720915332437,0.0006097601144574583,0.4184718132019043,7.178634405136108e-06,-0.0010864525102078915,-0.0026119030080735683,0.0006002322188578546,8.743908256292343e-05,-0.001138842198997736,0.0009176169987767935,0.0024854179937392473,0.03488903492689133,1.0
0.14546678960323334,0.04565116763114929,-0.004039776045829058,0.03958116099238396,0.056199103593826294,0.0058949594385921955,0.009705078788101673,0.06584086269140244,0.03523264452815056,0.015745235607028008,0.41672396659851074,0.032599929720163345,0.0027368615847080946,0.00047384199569933116,0.0014095976948738098,-0.006226715631783009,-0.002732976572588086,1.4267861843109131e-05,-0.0015599249163642526,0.0035325849894434214,1.0
0.22373995184898376,0.08334485441446304,0.013810657896101475,0.053123362362384796,0.02573702484369278,0.012756628915667534,0.002459320006892085,0.044010989367961884,-0.0017848368734121323,0.013104749843478203,0.4006709158420563,-0.014458755031228065,0.0555487759411335,-0.00045930405030958354,-0.0006487196078523993,-0.0019916256424039602,0.0011062254197895527,-0.006802225019782782,0.007366068661212921,0.007245514541864395,1.0
0.2954079508781433,0.047404613345861435,0.000644674408249557,0.05143986642360687,0.0012186499079689384,0.001131855882704258,-0.0036878567188978195,0.05433626472949982,0.0039462074637413025,0.0004351199313532561,0.4486472010612488,0.001296214060857892,-0.0009627953986637294,-0.0017805714160203934,-0.0008489086758345366,0.001738341641612351,0.0009175443556159735,0.0009269692818634212,0.0011302251368761063,0.0011552604846656322,1.0
0.24415931105613708,0.04756695777177811,0.0611066073179245,0.04976823553442955,-0.0004584304697345942,0.0014900158857926726,-0.004044317174702883,0.0483178086578846,0.001334589091129601,-0.0022634973283857107,0.4519197344779968,-0.0016554951434955,-0.0005475263460539281,-0.00024978816509246826,0.0029364456422626972,-0.000902652507647872,0.003003781894221902,-0.0019772641826421022,-0.0015887693734839559,0.0019276043167337775,1.0
0.1809186488389969,0.053220514208078384,0.0033370021265000105,0.05112411826848984,0.021746734157204628,-0.0015745937125757337,0.06457479298114777,0.061155349016189575,0.03238234296441078,-0.0014944521244615316,0.45792391896247864,-0.005689831450581551,0.0006547084776684642,0.002895652549341321,-0.0011240257881581783,0.003639255417510867,0.0017260770546272397,-0.000501515285577625,0.0006599001353606582,0.0015478568384423852,1.0
0.193385049700737,0.05374230816960335,0.00287047540768981,0.05754284933209419,0.005509994924068451,0.004717706236988306,0.10785623639822006,0.0065693059004843235,0.03886590152978897,-0.0015601959312334657,0.4051845073699951,-0.0004010051197838038,-0.0007681751740165055,-0.004899872466921806,-0.0034852006938308477,0.0029353639110922813,0.0011598891578614712,-0.001494184834882617,0.0024677240289747715,0.057904794812202454,1.0
0.1388222873210907,0.06009877473115921,0.0010200251126661897,0.0793071836233139,0.020226657390594482,0.005928362254053354,0.05226859822869301,0.05659470707178116,0.04371540993452072,-0.004761627409607172,0.4396613538265228,-0.0006242766394279897,-0.0016791413072496653,0.008801152929663658,0.0011661170283332467,-0.0003107069060206413,0.00046712715993635356,0.004089996684342623,-0.0003259223885834217,0.001893294625915587,1.0
0.18382732570171356,0.05358760431408882,0.0021751767490059137,0.05590492859482765,0.006728080101311207,0.0008333230507560074,0.09817072749137878,0.00685372669249773,0.0676170140504837,-0.005157687701284885,0.39812785387039185,0.001475500757806003,-0.0011422033421695232,-0.0025569945573806763,-0.0034093332942575216,0.0014106864109635353,-0.0009146805386990309,0.0006809028564020991,0.003230274422094226,0.05192027986049652,1.0
0.2909260392189026,0.048714954406023026,0.00012355297803878784,0.04854588955640793,0.0010972837917506695,0.0024929200299084187,0.047468166798353195,0.004017811734229326,0.0007414784049615264,0.001548478496260941,0.40185317397117615,-8.252263069152832e-05,-2.29664146900177e-06,-0.001043319352902472,0.0002865029964596033,0.00037021745811216533,-0.0008247222867794335,0.0027386860456317663,0.00020608305931091309,0.0493670329451561,1.0
